Project_ID,Project_counties,Is_TIA_project,Project_description,Last_refresh,Project_URL,data_refreshed,feature_id
0018335,DeKalb,No,SR 10 From SR 155 To Arcadia Ave &From Lakeshore Dr To SR 10-Vru,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018335,2025-03-03,1958
0018343,Fulton,No,SR 3/US 19 From SR 14 To Greensferry Ave/Mcdaniels Street,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018343,2025-03-03,1960
0017719,Forsyth,No,SR 20 We From Hudson Street To Mason Street,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017719,2025-03-03,1973
0018024,Cherokee,No,SR 92 @ CS 998/Main Street,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018024,2025-03-03,1974
0018033,"DeKalb , Fulton",No,Atlanta Traffic Signal Enhancements - Phase II,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018033,2025-03-03,1975
0018369,Fulton,No,SR 14 Alt/US 29 @ Hunter Road/Mason Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018369,2025-03-03,1994
0019202,Fulton,No,CS 3695/Peachtree St From Ellis St To Baker St - LCI,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019202,2025-03-03,2075
0019205,Cherokee,No,CR 8998/Bells Ferry RD From Victory Drive To Summer Drive-LCI,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019205,2025-03-03,2101
0019206,Cherokee,No,Holly St From Old Holly Springs RD To Holly Springs Pkwy-LCI,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019206,2025-03-03,2102
0019207,Cobb,No,Powder Springs Silver Comet Trail Connector - LCI,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019207,2025-03-03,2103
0019208,DeKalb,No,New Peachtree RD From Stewart RD To Oakcliff RD - Phase II - LCI,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019208,2025-03-03,2104
0019209,DeKalb,No,N Shallowford RD From Chamblee Dunwoody RD To Cotillion Dr-LCI,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019209,2025-03-03,2162
0019210,Douglas,No,Fairburn Road From CS 578/Hospital Drive To SR 5/SR 8 - LCI,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019210,2025-03-03,2163
0019211,Fulton,No,North Point Alpha Link Trail - LCI,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019211,2025-03-03,2164
0019212,Gwinnett,No,Buford Trail Ext From S Lee Street To SR 13 - Phase II - LCI,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019212,2025-03-03,2165
0019213,Gwinnett,No,Innovation District Trail From Engineering To Woodhill - LCI,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019213,2025-03-03,2166
0019052,Gwinnett,No,SR 140 @ I-85,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019052,2025-03-03,2175
0019054,DeKalb,No,Tucker-Northlake Trail From Downtown Tucker To Northlake Mall,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019054,2025-03-03,2176
0019068,Fulton,No,SR 14 Alt/US 29 @ Derrick Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019068,2025-03-03,2206
0019069,Fulton,No,SR 8 @ SR 70,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019069,2025-03-03,2207
0019214,Gwinnett,No,Sugar Hill Greenway From SR 20 To Stanley Street - LCI,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019214,2025-03-03,2226
0019215,Gwinnett,No,Infinite Loop Trail From Sugarloaf Pkwy To St Ives Court - LCI,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019215,2025-03-03,2227
0019216,Gwinnett,No,Suwanee Loop Trail - LCI,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019216,2025-03-03,2228
0019131,Fulton,No,SR 92 @ CS 1441/Crabapple Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019131,2025-03-03,2387
0019132,Cobb,No,SR 3/US 41 @ SR 120,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019132,2025-03-03,2388
0019133,Fulton,No,SR 13 @ CS 434/Lenox Road & @ CS 3465/Sidney Marcus Blvd,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019133,2025-03-03,2389
0019134,Fulton,No,SR 3 @ CS 4/West Paces Ferry Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019134,2025-03-03,2390
0019136,"Forsyth , Fulton",No,SR 141 From Johns Creek Pkwy/Forsyth To Hospital Pkwy/Fulton,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019136,2025-03-03,2392
M006291,Clayton,No,SR 3 Conn From SR 3 To N Of CR 392/Upper Riverdale Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006291,2025-03-03,2397
M006381,"Clayton , Fulton",No,I-75 From Cw Grant Pkwy/Clayton To NS #926230L/Fulton,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006381,2025-03-03,2404
M006181,Gwinnett,No,SR 20 From CS 1227/S Lee Street To CR 105/Laurel Drive,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006181,2025-03-03,2410
M006124,DeKalb,No,SR 13 From Fulton County Line To CS 757/Chamblee Tucker RD,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006124,2025-03-03,2415
M005630,Cherokee,No,SR 92 From CS 734/Laurel Wood Drive To Cobb County Line,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M005630,2025-03-03,2428
M005416,Fulton,No,Trees Along Moores Mill RD @ I-75,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M005416,2025-03-03,2448
0016597,Cherokee,No,CR 372/Waters Road @ Mill Creek,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016597,2025-03-03,2456
0016598,Cherokee,No,CR 375/Vaughn Road @ Mill Creek,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016598,2025-03-03,2457
0016599,Fulton,No,CS 1472/Waters Road @ Long Indian Creek,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016599,2025-03-03,2458
0017514,Cobb,No,CR 2089/Angham Road @ NS #719820N - Phase II,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017514,2025-03-03,2461
0016605,Fulton,No,CR 581/Bethsaida Road @ Morning Creek,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016605,2025-03-03,2477
0016606,Clayton,No,CR 392/Upper Riverdale Road @ Flint River,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016606,2025-03-03,2478
0017110,Gwinnett,No,I-85 @ Mcginnis Ferry Road - New Interchange - Phase II,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017110,2025-03-03,2519
0017113,Gwinnett,No,SR 141 Sb From SR 140 To CR 3958/Winters Chapel Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017113,2025-03-03,2529
0017116,Cobb,No,SR 120 @ CR 8228/Ernest Barrett Pkwy,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017116,2025-03-03,2530
0017124,"Cobb , Fulton",No,I-285 From Atlanta RD To Northside Dr-Top End Express Lanes ,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017124,2025-03-03,2538
0017135,"DeKalb , Fulton",No,I-285 From Northside Dr To N Shallowford RD-Top End Express Ln,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017135,2025-03-03,2539
0017187,Fulton,No,SR 120 From North Point Pkwy To Kimball Bridge Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017187,2025-03-03,2561
0016475,DeKalb,No,SR 8/SR 10/US 23 @ Lullwater Creek,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016475,2025-03-03,2565
0016476,Fulton,No,SR 9/US 19 @ CSX #639817J In Atlanta,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016476,2025-03-03,2566
0016509,Cherokee,No,SR 108 @ Shoal Creek 4.5 MI SW Of Waleska,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016509,2025-03-03,2577
0017398,Fulton,No,SR 92 @ CR 515/Jones Road & @ CR 485/Demooney Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017398,2025-03-03,2598
0017399,DeKalb,No,SR 410/US 78 @ CR 9476/Mountain Ind Blvd,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017399,2025-03-03,2611
0017401,Fulton,No,SR 42 @ CS 2199/United Ave & CS 2935/Skyhaven Road - Vru,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017401,2025-03-03,2612
0017402,Fulton,No,I-75 Nb Ramps @ CS 253/Moores Mill Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017402,2025-03-03,2613
0017404,Gwinnett,No,I-85 Nb Ramp @ CR 134/Hamilton Mill Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017404,2025-03-03,2614
0017405,Gwinnett,No,SR 124 @ Hamilton Mill RD & @ Hamilton Creek Pkwy,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017405,2025-03-03,2615
0016579,"Clayton , Fayette",No,CR 191/CR 363/Mcdonough Road @ Flint River,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016579,2025-03-03,2635
0016580,Fulton,No,CS 1323/Hopewell Road @ Chicken Creek,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016580,2025-03-03,2636
0016581,Fulton,No,CS 4/Birmingham Road @ Chicken Creek Trib,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016581,2025-03-03,2637
0016582,Fulton,No,CS 34/Freemanville Road @ Cooper Sandy Creek,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016582,2025-03-03,2638
0016583,Gwinnett,No,CR 243/Brooks Road @ Alcovy River,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016583,2025-03-03,2639
0016975,Forsyth,No,Pilgrim Mill Road From Holtzclaw Road To Tidwell Park,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016975,2025-03-03,2647
